site.name,std.type,std.conc,homo.signal,buffer.signal
tyson,amc,0,34118.85,34718.85
tyson,pna,0,35000,35700
tyson,amc,0.5,147329.28,148229.28
tyson,pna,0.5,150000,150800
tyson,amc,1,256158.51,256708.51
tyson,pna,1,257000,257510
tyson,amc,1.5,372657.53,373257.53
tyson,pna,1.5,38000,39000
tyson,amc,2,559943.5,560493.5
tyson,pna,2,559000,560100
tyson,amc,2.5,777020.87,777537.87
tyson,pna,2.5,778000,778623
tyson,amc,3,752260.31,753260.31
tyson,pna,3,755000,755700
tyson,amc,3.5,878174.06,878974.06
tyson,pna,3.5,880000,880900
tyson,amc,4,1197769.95,1198869.95
tyson,pna,4,1200000,1201200
